131,5,48.98,299.11,121.86000000000001,48.06,1,1,1.0
131,6,314.28,270.02,121.78000000000003,49.72000000000003,1,1,1.0
131,7,810.18,220.58,89.5,66.59,1,1,1.0
132,3,210.0,252.7,94.74000000000001,43.60000000000002,1,1,1.0
132,4,13.32,321.73,424.84000000000003,211.0,1,1,1.0
132,5,32.92,300.54,120.58,48.44,1,1,1.0
132,6,298.17,271.25,123.57999999999998,50.10000000000002,1,1,1.0
132,7,803.42,221.05,90.58000000000004,67.15999999999997,1,1,1.0
133,3,210.0,252.7,94.74000000000001,43.60000000000002,1,1,1.0
133,4,6.66,325.14,414.07,210.93000000000006,1,1,1.0
133,5,16.86,301.97,119.3,48.81999999999999,1,1,1.0
133,6,282.07,272.48,125.37,50.47999999999996,1,1,1.0
133,7,796.67,221.52,91.65000000000009,67.72999999999999,1,1,1.0
134,3,210.0,252.7,94.74000000000001,43.60000000000002,1,1,1.0
134,4,0.0,328.56,403.3,210.83999999999997,1,1,1.0
134,5,0.8,303.4,118.02,49.200000000000045,1,1,1.0
134,6,265.96,273.71,127.17000000000002,50.860000000000014,1,1,1.0
134,7,789.91,221.99,92.73000000000002,68.30000000000001,1,1,1.0
134,8,680.84,525.57,89.04999999999995,14.42999999999995,1,1,1.0
135,3,210.0,252.7,94.74000000000001,43.60000000000002,1,1,1.0
135,4,0.4,331.97,385.47,207.63,1,1,1.0
135,5,0.53,304.83,100.95,47.34000000000003,1,1,1.0
135,6,249.86,274.94,128.95999999999998,51.24000000000001,1,1,1.0
135,7,783.16,222.46,93.80000000000007,68.87999999999997,1,1,1.0
135,8,680.84,522.7,116.55999999999995,17.299999999999955,1,1,1.0
136,3,210.0,252.7,94.74000000000001,43.60000000000002,1,1,1.0
136,4,0.8,335.39,367.63,204.40999999999997,1,1,1.0
136,5,0.27,306.27,83.87,45.47000000000003,1,1,1.0
136,6,233.75,276.17,130.76,51.620000000000005,1,1,1.0
136,7,776.4,222.93,94.88,69.44999999999999,1,1,1.0
136,8,680.84,516.1,134.55999999999995,23.899999999999977,1,1,1.0
137,3,210.0,252.7,94.74000000000001,43.60000000000002,1,1,1.0
137,4,1.2,338.8,349.8,201.2,1,1,1.0
137,5,0.0,307.7,66.8,43.610000000000014,1,1,1.0
137,6,217.65,277.4,132.54999999999998,52.0,1,1,1.0
137,7,772.78,223.4,92.82000000000005,70.02000000000001,1,1,1.0
137,8,694.1,507.6,141.19999999999993,32.39999999999998,1,1,1.0
138,3,210.0,252.7,94.74000000000001,43.60000000000002,1,1,1.0
138,4,1.2,338.8,330.90000000000003,201.2,1,1,1.0
138,5,0.0,307.7,46.9,43.610000000000014,1,1,1.0
138,6,204.4,277.4,126.9,52.0,1,1,1.0
138,7,760.5,223.4,100.79999999999995,70.02000000000001,1,1,1.0
138,8,694.1,503.8,152.60000000000002,36.19999999999999,1,1,1.0
139,3,210.0,252.7,94.74000000000001,43.60000000000002,1,1,1.0
139,4,1.2,342.6,312.0,197.39999999999998,1,1,1.0
139,6,191.1,277.4,124.1,52.0,1,1,1.0
139,7,753.9,223.4,100.30000000000007,70.02000000000001,1,1,1.0
139,8,694.1,497.2,163.0,42.80000000000001,1,1,1.0
140,3,210.0,252.7,94.74000000000001,43.60000000000002,1,1,1.0
140,4,1.2,346.9,287.1,193.10000000000002,1,1,1.0
140,6,172.7,277.4,126.30000000000001,59.60000000000002,1,1,1.0
140,7,747.4,223.4,103.60000000000002,70.02000000000001,1,1,1.0
140,8,694.1,492.9,169.5,47.10000000000002,1,1,1.0
141,3,210.0,252.7,94.74000000000001,43.60000000000002,1,1,1.0
141,4,1.2,351.55,263.27000000000004,188.45,1,1,1.0
141,6,155.43,278.7,127.54000000000002,59.81999999999999,1,1,1.0
141,7,739.49,224.05,103.92999999999995,70.01999999999998,1,1,1.0
141,8,706.67,487.81,164.08000000000004,51.31999999999999,1,1,1.0
142,3,210.0,252.7,94.74000000000001,43.60000000000002,1,1,1.0
142,4,1.2,356.2,239.44,183.8,1,1,1.0
142,6,138.16,280.0,128.78,60.02999999999997,1,1,1.0
142,7,731.58,224.7,104.25999999999999,70.02000000000004,1,1,1.0
142,8,719.24,482.72,158.65999999999997,55.539999999999964,1,1,1.0
143,3,210.0,252.7,94.74000000000001,43.60000000000002,1,1,1.0
143,4,1.2,360.85,215.61,179.14999999999998,1,1,1.0
143,6,120.89,281.3,130.01999999999998,60.25,1,1,1.0
143,7,723.68,225.35,104.58000000000004,70.02000000000001,1,1,1.0
143,8,731.81,477.63,153.24,59.75999999999999,1,1,1.0
144,3,210.0,252.7,94.74000000000001,43.60000000000002,1,1,1.0
144,4,1.2,365.5,191.78,174.5,1,1,1.0
144,6,103.62,282.6,131.26,60.46999999999997,1,1,1.0
144,7,715.77,226.0,104.90999999999997,70.01999999999998,1,1,1.0
144,8,744.38,472.54,147.82000000000005,63.97999999999996,1,1,1.0
145,3,210.0,252.7,94.74000000000001,43.60000000000002,1,1,1.0
145,4,1.2,370.15,167.95000000000002,169.85000000000002,1,1,1.0
145,6,86.35,283.9,132.5,60.68000000000001,1,1,1.0
145,7,707.86,226.65,105.24000000000001,70.02000000000001,1,1,1.0
145,8,756.95,467.45,142.39999999999998,68.19999999999999,1,1,1.0
146,3,210.0,252.7,94.74000000000001,43.60000000000002,1,1,1.0
146,4,1.2,374.8,144.12,165.2,1,1,1.0
146,6,69.08,285.2,133.74,60.900000000000034,1,1,1.0
146,7,699.95,227.3,105.56999999999994,70.01999999999998,1,1,1.0
146,8,769.52,462.36,136.98000000000002,72.41999999999996,1,1,1.0
147,3,210.0,252.7,94.74000000000001,43.60000000000002,1,1,1.0
147,4,1.2,379.45,120.28999999999999,160.55,1,1,1.0
147,6,51.81,286.5,134.98,61.120000000000005,1,1,1.0
147,7,692.04,227.95,105.90000000000009,70.02000000000004,1,1,1.0
147,8,782.09,457.27,131.55999999999995,76.63999999999999,1,1,1.0
148,3,210.0,252.7,94.74000000000001,43.60000000000002,1,1,1.0
148,4,1.2,384.1,96.46,155.89999999999998,1,1,1.0
148,6,34.54,287.8,136.22,61.329999999999984,1,1,1.0
148,7,684.14,228.6,106.22000000000003,70.02000000000001,1,1,1.0
148,8,794.66,452.18,126.13999999999999,80.85999999999996,1,1,1.0
149,3,210.0,252.7,94.74000000000001,43.60000000000002,1,1,1.0
149,4,1.2,388.75,72.63,151.25,1,1,1.0
149,6,17.27,289.1,137.45999999999998,61.549999999999955,1,1,1.0
149,7,676.23,229.25,106.54999999999995,70.01999999999998,1,1,1.0
149,8,807.23,447.09,120.72000000000003,85.07999999999998,1,1,1.0
150,3,210.0,252.7,94.74000000000001,43.60000000000002,1,1,1.0
150,4,1.2,393.4,48.8,146.60000000000002,1,1,1.0
150,6,0.0,290.4,138.7,61.77000000000004,1,1,1.0
150,7,668.32,229.9,106.88,70.02000000000001,1,1,1.0
150,8,819.8,442.0,115.30000000000007,89.29999999999995,1,1,1.0
151,3,210.0,252.7,94.74000000000001,43.60000000000002,1,1,1.0
151,6,0.0,290.4,121.4,61.77000000000004,1,1,1.0
151,7,658.6,229.9,107.89999999999998,70.02000000000001,1,1,1.0
151,8,824.1,436.6,119.69999999999993,90.39999999999998,1,1,1.0
152,3,210.0,252.7,94.74000000000001,43.60000000000002,1,1,1.0
152,6,0.0,290.4,103.0,61.77000000000004,1,1,1.0
152,7,649.9,229.9,112.30000000000007,70.02000000000001,1,1,1.0
152,8,829.52,432.27,119.70000000000005,90.39999999999998,1,1,1.0
153,3,210.0,252.7,94.74000000000001,43.60000000000002,1,1,1.0
153,6,0.0,290.4,85.7,61.77000000000004,1,1,1.0
153,7,639.1,229.9,115.5,70.02000000000001,1,1,1.0
153,8,844.7,426.9,109.89999999999998,82.80000000000001,1,1,1.0
154,3,210.0,252.7,94.74000000000001,43.60000000000002,1,1,1.0
154,6,0.0,294.7,68.4,57.47000000000003,1,1,1.0
154,7,627.2,229.9,116.59999999999991,71.1,1,1,1.0
154,8,844.7,422.6,115.29999999999995,87.09999999999997,1,1,1.0
155,3,210.0,252.7,94.74000000000001,43.60000000000002,1,1,1.0
155,6,0.0,294.7,51.1,57.47000000000003,1,1,1.0
155,7,617.5,229.9,117.60000000000002,74.29999999999998,1,1,1.0
155,8,859.9,422.6,100.10000000000002,74.09999999999997,1,1,1.0
156,3,210.0,252.7,94.74000000000001,43.60000000000002,1,1,1.0
156,6,0.0,294.7,28.4,57.47000000000003,1,1,1.0
156,7,609.9,229.9,118.70000000000005,75.4,1,1,1.0
156,8,859.9,416.1,100.10000000000002,80.59999999999997,1,1,1.0
157,3,210.0,252.7,94.74000000000001,43.60000000000002,1,1,1.0
157,7,599.1,229.9,123.0,79.70000000000002,1,1,1.0
157,8,871.8,416.1,88.20000000000005,69.79999999999995,1,1,1.0
158,3,210.0,252.7,94.74000000000001,43.60000000000002,1,1,1.0
158,7,591.5,229.9,120.89999999999998,79.70000000000002,1,1,1.0
158,8,881.5,410.7,78.5,74.10000000000002,1,1,1.0
159,3,210.0,252.7,94.74000000000001,43.60000000000002,1,1,1.0
159,7,578.5,229.9,123.10000000000002,79.70000000000002,1,1,1.0
159,8,889.12,408.5,69.79999999999995,68.72000000000003,1,1,1.0
160,3,210.0,252.7,94.74000000000001,43.60000000000002,1,1,1.0
160,7,572.0,229.9,120.89999999999998,79.70000000000002,1,1,1.0
160,8,891.3,404.2,68.70000000000005,73.02000000000004,1,1,1.0
161,3,210.0,252.7,94.74000000000001,43.60000000000002,1,1,1.0
161,7,561.2,229.9,123.0,79.70000000000002,1,1,1.0
161,8,898.8,399.9,61.200000000000045,74.10000000000002,1,1,1.0
162,3,210.0,252.7,94.74000000000001,43.60000000000002,1,1,1.0
162,7,550.4,229.9,125.10000000000002,79.70000000000002,1,1,1.0
162,8,905.3,397.7,54.700000000000045,72.0,1,1,1.0
163,3,210.0,252.7,94.74000000000001,43.60000000000002,1,1,1.0
163,7,542.8,229.9,121.90000000000009,79.70000000000002,1,1,1.0
163,8,909.6,393.4,50.39999999999998,69.80000000000001,1,1,1.0
164,3,210.0,252.7,94.74000000000001,43.60000000000002,1,1,1.0
164,7,533.0,229.9,123.0,76.4,1,1,1.0
164,8,917.2,393.4,42.799999999999955,65.5,1,1,1.0
165,3,210.0,252.7,94.74000000000001,43.60000000000002,1,1,1.0
165,7,515.7,229.9,128.39999999999998,83.99999999999997,1,1,1.0
165,8,921.6,390.2,38.39999999999998,68.69999999999999,1,1,1.0
166,3,210.0,252.7,94.74000000000001,43.60000000000002,1,1,1.0
166,7,504.9,229.9,128.39999999999998,83.99999999999997,1,1,1.0
166,8,927.0,384.8,33.0,74.09999999999997,1,1,1.0
167,3,210.0,252.7,94.74000000000001,43.60000000000002,1,1,1.0
167,7,490.8,229.9,133.8,83.99999999999997,1,1,1.0
167,8,931.85,384.8,28.149999999999977,69.19999999999999,1,1,1.0
168,3,210.0,252.7,94.74000000000001,43.60000000000002,1,1,1.0
168,7,482.1,229.9,132.69999999999993,83.99999999999997,1,1,1.0
168,8,936.7,384.8,23.299999999999955,64.30000000000001,1,1,1.0
169,3,210.0,252.7,94.74000000000001,43.60000000000002,1,1,1.0
169,7,469.1,231.0,134.89999999999998,82.89999999999998,1,1,1.0
169,8,944.3,384.8,15.700000000000045,55.599999999999966,1,1,1.0
170,3,210.0,252.7,94.74000000000001,43.60000000000002,1,1,1.0
170,7,459.3,231.0,135.99999999999994,82.89999999999998,1,1,1.0
171,3,210.0,252.7,94.74000000000001,43.60000000000002,1,1,1.0
171,7,445.2,235.3,136.00000000000006,78.59999999999997,1,1,1.0
172,3,210.0,252.7,94.74000000000001,43.60000000000002,1,1,1.0
172,7,435.5,235.3,134.89999999999998,78.59999999999997,1,1,1.0
173,3,210.0,252.7,94.74000000000001,43.60000000000002,1,1,1.0
173,7,423.8,235.3,136.08999999999997,79.78999999999996,1,1,1.0
174,3,210.0,252.7,94.74000000000001,43.60000000000002,1,1,1.0
174,7,412.1,235.3,137.27999999999997,80.97999999999996,1,1,1.0
175,3,210.0,252.7,94.74000000000001,43.60000000000002,1,1,1.0
175,7,400.4,235.3,138.47000000000003,82.17000000000002,1,1,1.0
176,3,210.0,252.7,94.74000000000001,43.60000000000002,1,1,1.0
176,7,388.7,235.3,139.66000000000003,83.36000000000001,1,1,1.0
177,3,210.0,252.7,94.74000000000001,43.60000000000002,1,1,1.0
177,7,377.0,235.3,140.85000000000002,84.55000000000001,1,1,1.0
178,3,210.0,252.7,94.74000000000001,43.60000000000002,1,1,1.0
178,7,365.3,235.3,142.03999999999996,85.74000000000001,1,1,1.0
179,3,210.0,252.7,94.74000000000001,43.60000000000002,1,1,1.0
179,7,353.6,235.3,143.22999999999996,86.93,1,1,1.0
180,3,210.0,252.7,94.74000000000001,43.60000000000002,1,1,1.0
180,7,341.9,235.3,144.42000000000002,88.12,1,1,1.0
181,3,210.0,252.7,94.74000000000001,43.60000000000002,1,1,1.0
181,7,330.2,235.3,145.61,89.31,1,1,1.0
182,3,210.0,252.7,94.74000000000001,43.60000000000002,1,1,1.0
182,7,318.5,235.3,146.8,90.5,1,1,1.0
183,3,210.0,252.7,94.74000000000001,43.60000000000002,1,1,1.0
183,7,307.12,236.11,146.81,89.95999999999998,1,1,1.0
184,3,210.0,252.7,94.74000000000001,43.60000000000002,1,1,1.0
184,7,295.75,236.92,146.8,89.43000000000004,1,1,1.0
185,3,210.0,252.7,94.74000000000001,43.60000000000002,1,1,1.0
185,7,284.38,237.74,146.8,88.88,1,1,1.0
186,3,210.0,252.7,94.74000000000001,43.60000000000002,1,1,1.0
186,7,273.0,238.55,146.8,88.34999999999997,1,1,1.0
187,3,210.0,252.7,94.74000000000001,43.60000000000002,1,1,1.0
187,7,261.62,239.36,146.81,87.81,1,1,1.0
188,3,210.0,252.7,94.74000000000001,43.60000000000002,1,1,0.0
188,7,250.25,240.17,146.8,87.28,1,1,1.0
189,3,210.0,252.7,94.74000000000001,43.60000000000002,1,1,0.0
189,7,238.88,240.99,146.8,86.73000000000002,1,1,1.0
190,3,210.0,252.7,94.74000000000001,43.60000000000002,1,1,0.0
190,7,227.5,241.8,146.8,86.19999999999999,1,1,1.0
